customer_id,plan_type,is_family_plan,avg_monthly_bill,total_revenue_12m,tenure_months,customer_age,customer_region,occupation_type,income_bracket,avg_monthly_data_usage_gb,avg_monthly_voice_minutes,avg_monthly_sms,roaming_usage_minutes,international_usage_minutes,value_added_services_subscribed,plan_category,contract_length_months,discounts_or_offers_applied,is_5g_plan,num_lines_in_account,loyalty_score,app_login_frequency,reward_points_balance,wallet_balance,avg_topup_amount,topup_frequency,financial_stress_index,cost_overrun_score,churn_risk_score,segment_label
C6554,prepaid,1,1658.8938681256427,6600.360560944441,4,52,metro,salaried,low,87.77207019568003,1706,324,38.0,16.0,1,basic,12,1,1,3,10,16,78580,440.05213165849824,646.9433798574094,18,0.4985756174187762,0.7353386496715518,0.15750905734467524,critical
C6555,postpaid,1,760.1204011901626,5358.720708510174,7,26,rural,unemployed,lower_middle,31.54624803051899,137,508,36.0,14.0,0,basic,24,0,0,3,2,20,18926,1931.244988323354,492.07798477360205,28,0.3346390879333466,0.810734136041713,0.6127638756259837,habitual_defaulter
C6556,postpaid,0,247.74232720677858,2467.8561404384845,10,49,north,salaried,upper_middle,16.26294626053653,1721,375,23.0,0.0,1,basic,3,0,0,1,7,20,19824,3856.6021219416257,1627.4925905679067,22,0.30995550890809453,0.09638116616501768,0.2782371663138218,habitual_defaulter
C6557,prepaid,0,388.4138853303658,4680.45099132588,15,56,east,student,upper_middle,12.008061955995423,480,443,29.0,16.0,0,basic,24,0,1,1,5,47,26625,1031.5365399538107,1670.2520025613744,7,0.7132894121748095,0.5440277154517984,0.4686334630656648,habitual_defaulter
C6558,prepaid,0,496.19836272764405,5931.56904389259,26,73,metro,self_employed,lower_middle,19.494937737676718,797,787,1.0,6.0,1,standard,6,0,1,1,2,3,4398,341.46689468774304,1261.7845802261613,26,0.9434019072554382,0.9073584803727074,0.8837140628299203,habitual_defaulter
C6559,postpaid,1,336.776468512539,4133.631035337384,80,55,south,salaried,upper_middle,15.64870890769644,1146,534,6.0,21.0,1,standard,1,1,1,5,3,16,15888,1749.0473758971486,988.302978559757,6,0.2422100029840788,0.394130308287028,0.8772153936588792,habitual_defaulter
C6560,postpaid,0,442.57792496063684,5358.573175785836,40,32,west,retired,lower_middle,16.1681543941353,1971,735,18.0,12.0,0,standard,1,1,1,1,7,31,28049,3571.5516147703306,182.70048386036873,22,0.8535360332373676,0.7484796889751277,0.01469872134549921,habitual_defaulter
C6561,prepaid,0,256.77069847138006,3080.807017268657,98,62,metro,retired,lower_middle,4.134378882574756,882,523,45.0,1.0,1,basic,6,1,1,1,6,2,59016,3290.838568838984,126.22104690988182,23,0.7071244577133253,0.7998904795436304,0.9108269416247706,habitual_defaulter
C6562,prepaid,0,546.2882160006097,6607.130335545158,61,63,north,retired,upper_middle,23.31965060823611,1702,240,25.0,3.0,0,basic,3,0,1,1,9,56,24696,2093.7148138629013,1757.3946154305381,2,0.25397126049212804,0.15525234443734037,0.19656106938455142,occasional_defaulter
C6563,prepaid,0,620.5316260226357,7522.3691876812145,81,54,north,salaried,upper_middle,32.648942694954975,1784,438,0.0,3.0,0,standard,1,0,0,1,5,31,6215,2391.332453201775,412.9292461757035,0,0.05869989272494747,0.9212094551450957,0.8033178700538747,habitual_defaulter
C6564,prepaid,0,313.48133663516546,3704.2302891463837,102,43,north,salaried,low,1.0,2011,816,5.0,10.0,1,basic,12,0,0,1,6,44,49728,619.1962922411193,707.1555627650266,23,0.3224545810807138,0.33186415541690906,0.8498703974210938,habitual_defaulter
C6565,prepaid,1,1583.099417950151,19034.786133842044,16,73,rural,salaried,lower_middle,80.70173781841372,2885,863,10.0,6.0,1,basic,12,0,1,4,8,52,69392,780.9986475177005,1341.421805576325,24,0.32949872699163796,0.5207180079722642,0.885438487712617,critical
C6566,prepaid,1,563.9312199985069,6836.721570146939,98,48,east,salaried,lower_middle,14.383898275286496,2596,497,19.0,3.0,1,standard,1,0,0,3,1,15,462,2154.0640394220823,455.0037894385567,18,0.7223845722079556,0.02036114779956799,0.47965712853204867,habitual_defaulter
C6567,postpaid,0,347.50968100792323,4207.377830856407,120,47,rural,unemployed,low,19.903387377061513,1797,207,22.0,11.0,0,standard,6,0,0,1,2,38,8014,2141.9069518757033,442.21356077253427,25,0.0019195229185158258,0.8056301865375883,0.4306900894121205,habitual_defaulter
C6568,prepaid,0,222.23900125859478,2723.328443708727,93,19,west,salaried,low,28.80283055045605,414,666,19.0,8.0,0,basic,6,0,1,2,7,33,6041,4506.988152935081,1800.3397124246771,17,0.09564861151716664,0.6931748574882854,0.9504044120453179,habitual_defaulter
C6569,prepaid,1,562.8249122901494,6760.682345000475,117,24,metro,salaried,low,26.53654759912186,2706,64,1.0,13.0,0,premium,24,1,0,5,5,58,38480,171.84137831362577,1038.0844051982476,18,0.8186231105765696,0.865352840859632,0.6841850532774582,habitual_defaulter
C6570,prepaid,0,471.8831101614267,5706.501905826255,18,47,east,salaried,low,25.12913432025678,1933,306,28.0,11.0,0,standard,12,0,0,3,7,8,38955,2050.4704107583416,486.9340477764127,18,0.6737811219889609,0.1354699547560254,0.30125657890668145,habitual_defaulter
C6571,prepaid,0,837.7104360040903,10174.576151018924,75,50,metro,salaried,low,32.66964500268679,276,459,22.0,8.0,0,basic,1,1,0,1,4,53,13748,172.22724511325893,1495.2200110003457,14,0.23821874409235255,0.18479592919613608,0.9715440422639617,habitual_defaulter
C6572,prepaid,0,503.2798384489793,5958.545459164202,76,65,south,student,low,23.30755610801758,827,844,5.0,1.0,1,basic,12,0,1,2,4,33,11316,3678.5013270367576,390.2692471964145,27,0.9851084659337488,0.26792686179782776,0.32221762884912897,habitual_defaulter
C6573,prepaid,1,282.4367607436043,3389.0106506808465,101,56,south,retired,upper_middle,1.0,620,455,14.0,2.0,0,premium,3,0,0,3,9,42,27963,967.3244488061649,271.5650990321912,27,0.9396482851892214,0.18256766666761237,0.2739477804750656,habitual_defaulter
C6574,postpaid,0,1364.980010101675,2668.249717819256,2,64,metro,self_employed,low,77.15768511067454,2460,939,6.0,12.0,1,premium,6,0,1,2,8,58,66592,4414.773410549242,233.7979459956057,25,0.3785937012446773,0.8181224005603375,0.0627847104168826,occasional_defaulter
C6575,prepaid,0,692.0053478736717,8255.910618029377,54,55,east,salaried,low,24.74083957609368,279,230,23.0,16.0,0,premium,3,0,1,1,5,39,21145,619.1475950724317,819.9909379261359,14,0.57888022458054,0.5715545468353725,0.8105350172221707,habitual_defaulter
C6576,postpaid,1,473.5418099993241,5722.271415437249,120,37,north,salaried,lower_middle,22.2685974751944,1208,924,5.0,6.0,0,basic,6,0,1,3,1,51,5649,285.73152336225485,1115.5936581750332,21,0.5720546390718183,0.1521865433713111,0.3752168239077971,habitual_defaulter
C6577,postpaid,0,596.1851017761744,7019.501744771397,18,36,east,self_employed,lower_middle,43.51660747455387,342,806,0.0,35.0,0,standard,6,0,1,1,2,38,13362,3963.451196879653,1140.4832471899495,8,0.3098856531367479,0.8458258356996812,0.47935396367129945,habitual_defaulter
C6578,prepaid,1,706.7825674618518,8391.772158022026,54,26,rural,unemployed,high,33.79362798814103,2574,527,11.0,3.0,0,standard,3,0,1,4,10,12,99150,3986.2935009218013,1979.9985270108632,21,0.9605485747375888,0.058708055954040494,0.5705245982714068,habitual_defaulter
C6579,prepaid,0,248.17368961037963,3074.8891197258163,38,39,east,salaried,upper_middle,11.172352765581634,2983,4,1.0,11.0,1,basic,12,0,0,2,9,9,18585,3620.6406644203803,1043.5989890075787,23,0.5070138053809131,0.36974848699852714,0.6909466759169692,habitual_defaulter
C6580,prepaid,0,593.9123924215861,7020.8864461328285,97,49,metro,self_employed,low,32.183793041507876,2904,633,1.0,9.0,0,basic,12,0,1,1,8,13,60416,1924.336364202695,289.77206707155983,11,0.06844299096314688,0.8446518446138243,0.27976149886387347,occasional_defaulter
C6581,postpaid,0,425.14576631639545,5217.09827322732,73,47,east,self_employed,lower_middle,32.740572490162535,955,170,4.0,11.0,1,premium,24,0,1,1,7,28,66360,538.1301391909998,1198.0789038735945,22,0.2582219799247343,0.0026936639042958177,0.9804850597459206,habitual_defaulter
C6582,postpaid,0,719.8299417484723,8636.987856847898,15,23,south,student,low,33.31006569477936,2629,492,26.0,4.0,0,standard,1,0,0,1,1,53,3310,3431.896773821056,1420.4609819209672,16,0.9869602690437024,0.672037471546966,0.034058757903869696,habitual_defaulter
C6583,postpaid,0,362.454859660569,4343.770639580198,64,34,metro,self_employed,lower_middle,31.199103894363212,851,56,57.0,2.0,1,basic,3,0,1,1,10,17,3040,4408.413644491399,299.29955972429747,1,0.0012076516067600629,0.0011559498762513387,0.14512555365794066,occasional_defaulter
C6584,prepaid,1,390.49453710599715,4631.372336087254,92,54,rural,self_employed,low,22.67658062008049,821,96,14.0,4.0,0,standard,12,0,1,4,2,35,9756,2999.228331224496,148.9899337736441,12,0.013638053583299281,0.12614828162310965,0.5003778634330414,habitual_defaulter
C6585,postpaid,0,1359.1015075810562,10846.761615157275,8,32,metro,retired,low,73.55901847430975,2001,787,23.0,2.0,0,standard,3,1,0,1,6,55,22758,4946.873956443401,1358.844611576568,13,0.4375958193885463,0.5672564810043936,0.8829468885412105,occasional_defaulter
C6586,prepaid,1,1071.7002124819326,12878.612172921443,46,24,metro,student,low,60.4198391150943,451,741,1.0,1.0,0,basic,1,1,1,2,6,18,23652,3027.6846474287377,1922.854582735034,11,0.16124214514962354,0.06098086093653565,0.3401399879949547,occasional_defaulter
C6587,prepaid,0,200.0,2382.3559287895196,100,31,east,student,lower_middle,11.701910898827398,869,931,31.0,9.0,1,basic,3,1,1,1,3,14,28092,143.1410483193407,471.24085689112076,14,0.8145169138441243,0.5017439435944615,0.6394594993422961,habitual_defaulter
C6588,prepaid,0,1028.8727766678971,12275.865812390202,39,37,west,salaried,lower_middle,49.29157130347416,178,863,12.0,34.0,0,premium,12,1,0,2,8,18,39256,2146.1696384776515,1442.0732401297246,10,0.6919390158913438,0.7269081290518847,0.665130986405358,occasional_defaulter
C6589,prepaid,0,522.9528910627848,6324.874071078162,52,47,rural,retired,low,24.563629485473644,136,687,13.0,9.0,0,standard,1,1,1,1,3,58,29625,77.51794683130309,1501.133479720908,22,0.5585504631416061,0.547766994419318,0.9205716207939147,habitual_defaulter
C6590,postpaid,0,368.890504932393,3050.3236946848397,8,35,rural,retired,high,12.12385734860241,2558,689,32.0,1.0,0,premium,12,0,0,1,1,20,5397,1302.3358919890138,1582.2669688485828,13,0.08528782665540802,0.8306624639320549,0.3793291068851732,habitual_defaulter
C6591,prepaid,0,312.95327409692294,3626.9618461711966,106,74,north,self_employed,lower_middle,7.745179494627537,949,513,2.0,6.0,0,premium,12,0,1,1,1,58,3390,4246.117148746722,100.72103706132881,26,0.039918112798885796,0.901204252696003,0.9885808576752968,habitual_defaulter
C6592,prepaid,1,323.1075708436836,4052.5805785383723,50,39,rural,salaried,lower_middle,12.72813645761844,279,139,12.0,7.0,0,standard,6,1,0,4,3,47,24684,2264.505742320698,232.93277488531325,13,0.604086253623214,0.7296139836976812,0.17591861711379775,habitual_defaulter
C6593,prepaid,0,374.66610039489984,4519.213579850504,50,42,north,salaried,lower_middle,16.16360649010125,1018,369,16.0,11.0,0,basic,24,0,0,1,8,41,39096,3463.7625712767576,1366.186229881995,21,0.014739184018225937,0.9073736058700407,0.7152375262137296,occasional_defaulter
C6594,postpaid,0,292.97201103458485,3554.4093516349603,83,41,south,salaried,upper_middle,9.859292353124669,2783,422,19.0,12.0,1,basic,12,0,1,5,8,32,63800,2746.9345187332665,1863.9970608018887,11,0.28455941787142003,0.8867462643466728,0.4356892355887022,occasional_defaulter
C6595,postpaid,0,258.5192570185564,3222.60849346585,68,48,metro,salaried,lower_middle,4.797342813080824,2256,564,25.0,2.0,1,basic,24,1,1,3,4,19,8332,3792.6873587029636,1013.1369481737652,18,0.26583092947522247,0.11291091307209222,0.08568068782688809,habitual_defaulter
C6596,prepaid,0,307.28968961245715,3518.343951161288,27,66,north,self_employed,upper_middle,20.515807256755487,1139,446,20.0,3.0,1,basic,6,1,0,1,4,3,1116,3363.511173368828,679.9834288920364,3,0.08917703544572542,0.8832773812555348,0.6473947704032255,habitual_defaulter
C6597,prepaid,0,650.5815272864742,7680.052346028434,77,35,east,salaried,upper_middle,46.0904112724194,2019,11,38.0,6.0,0,premium,12,0,0,2,10,17,24460,3050.8018646599917,1156.5492705632516,15,0.14621526025503995,0.8302357346478428,0.2776586680552674,occasional_defaulter
C6598,prepaid,0,559.7832088451511,6555.289563295125,38,51,rural,salaried,low,43.89975091134369,1409,673,80.0,0.0,1,standard,3,1,1,1,9,4,44289,2763.384560987415,291.98538296584763,29,0.48088140202953056,0.6339445610924179,0.7066666381439087,occasional_defaulter
C6599,postpaid,0,739.3127573159605,8772.959116473485,21,35,east,self_employed,upper_middle,42.229980641908426,410,616,0.0,2.0,0,standard,24,1,1,1,6,28,51582,1655.768477419387,734.3991619827974,14,0.23657495892799052,0.29001731401509945,0.08895926259402187,habitual_defaulter
C6600,prepaid,0,525.05162360542,6347.350187629355,90,31,east,salaried,low,13.809423358314806,2351,161,11.0,25.0,0,standard,12,1,1,2,2,27,6608,4153.749486797678,802.7019996329468,14,0.5625964409194453,0.2744671881503107,0.518563928139658,habitual_defaulter
C6601,prepaid,0,265.42342158744054,3086.895828842348,45,21,rural,self_employed,low,27.932666520102416,1961,779,11.0,4.0,1,premium,1,0,1,3,8,49,6712,1672.067407355301,1438.318830999834,3,0.7086431723857975,0.6792792272039527,0.4125450966484081,occasional_defaulter
C6602,prepaid,0,714.756916468414,8502.917075018213,58,24,south,self_employed,low,40.50747157591398,1222,16,28.0,11.0,0,standard,3,0,0,1,1,17,7254,4855.881442089046,415.54743655697297,14,0.962066704534311,0.7356322583663846,0.5884410530272891,habitual_defaulter
C6603,prepaid,0,313.3813741563043,3700.381600975995,23,24,metro,salaried,low,23.257119576602715,2803,773,7.0,5.0,1,standard,3,0,1,2,8,53,15096,1530.9270932498093,1731.4038295965438,16,0.8216572472224324,0.09713146558083552,0.09075692433457638,habitual_defaulter
C6604,postpaid,1,777.1534848766482,9313.64347314382,54,18,north,salaried,lower_middle,49.79193055641649,2609,29,0.0,56.0,0,standard,1,0,1,2,1,19,8045,786.86792780984,1659.9643611100018,11,0.28414490780727997,0.7410988097172383,0.6137513633394737,habitual_defaulter
C6605,prepaid,0,286.7882097934569,3425.290154639825,30,57,metro,student,lower_middle,26.47446264280478,341,85,2.0,19.0,0,standard,24,0,0,4,10,47,16510,3285.015190833816,735.4255522472098,3,0.04619997288052502,0.760809226670779,0.12796289467131916,occasional_defaulter
C6606,prepaid,0,373.11543742549037,4411.93811530575,95,69,metro,student,lower_middle,19.428279430805695,1472,420,51.0,3.0,0,standard,3,0,0,1,4,45,11392,4922.487768720313,1839.5725942099648,2,0.7020393282096745,0.46278357476841125,0.5511231016448765,habitual_defaulter
C6607,prepaid,0,446.4085649895779,5272.39418358393,95,41,east,self_employed,lower_middle,15.394100835442353,2426,854,50.0,13.0,0,standard,3,1,0,1,10,36,92100,2247.8285626894267,313.93430860589206,1,0.3924421385602809,0.7432603485682967,0.010267357148576517,occasional_defaulter
C6608,prepaid,1,789.1233459117167,9444.399255185894,16,49,north,salaried,lower_middle,49.61398157381894,1585,207,6.0,6.0,1,standard,24,1,1,5,7,28,57666,115.46884408988822,221.7872008315488,2,0.4572777690282792,0.6932847763437471,0.35934778302989956,occasional_defaulter
C6609,postpaid,0,599.9213052335253,7199.104675286852,52,27,south,self_employed,high,1.8630213753446938,2482,746,55.0,3.0,0,basic,12,0,0,3,7,58,19005,1585.0724917842706,1986.9118214224668,25,0.5338327560848488,0.8135907991227563,0.6040551600102889,habitual_defaulter
C6610,prepaid,0,550.595669258692,6718.845706558045,106,26,metro,unemployed,lower_middle,20.06791575561629,2113,281,42.0,6.0,0,basic,6,1,1,2,2,2,11356,980.6487975843753,1044.8661567063507,10,0.8308580065982077,0.6858246035444301,0.21088123594273567,habitual_defaulter
C6611,postpaid,0,1536.2779152990138,18355.126943892694,41,56,rural,salaried,lower_middle,91.46267928500917,1801,431,23.0,3.0,0,basic,1,1,0,1,5,56,48880,1474.4043380411654,1599.9402076588528,15,0.14975782186250475,0.848740124719204,0.20216279299099593,occasional_defaulter
C6612,postpaid,0,200.0,2388.6886866806644,71,20,west,salaried,lower_middle,4.664767098921092,2079,622,6.0,2.0,0,standard,3,0,0,3,4,28,33920,3126.7151789120912,1001.863816833107,21,0.6709767685048763,0.9841331678544415,0.30969502451470876,habitual_defaulter
C6613,prepaid,0,307.6283186159447,3527.7285273827615,81,61,east,salaried,lower_middle,28.779988655385484,2593,295,3.0,5.0,1,basic,24,0,1,1,2,13,2796,2655.8970579327847,244.05031839478193,16,0.8095504028744402,0.3974995272623727,0.0024767646082203276,habitual_defaulter
C6614,prepaid,0,300.46952576786657,3692.816734122145,24,52,west,retired,high,9.15257302738993,60,670,4.0,4.0,0,premium,12,1,1,1,2,42,4722,3185.768748885803,589.0674872483829,12,0.1582200293550482,0.3625186910873218,0.2941760101828552,habitual_defaulter
C6615,prepaid,0,205.6429123673967,2455.695331866197,20,22,south,salaried,low,1.0,2127,813,4.0,3.0,0,basic,12,1,1,2,5,51,34790,3294.294230046579,243.57991898901932,12,0.650311100280576,0.7906074346619869,0.26648762510209634,habitual_defaulter
C6616,postpaid,0,366.59740906625115,4461.37548198263,103,24,south,self_employed,low,20.364476278546427,217,961,33.0,8.0,1,standard,1,1,1,1,9,41,52533,3493.2465338208117,1279.4658015653404,17,0.7628357805672643,0.0644937785031422,0.4829909136912629,habitual_defaulter
C6617,prepaid,0,794.9450876164618,9635.540717146647,27,29,south,unemployed,low,46.36234029096005,2487,578,8.0,1.0,0,premium,12,0,0,1,3,13,19752,2808.092004483035,878.6586792285377,15,0.3057126912364251,0.07983527247132571,0.5494405085157671,habitual_defaulter
C6618,prepaid,0,393.3083582560045,821.972414843953,2,40,south,salaried,upper_middle,15.980948938360699,2477,855,23.0,29.0,0,standard,6,0,0,5,6,48,19050,4363.62902219948,392.8680073235989,21,0.22722168085398375,0.9597519960880126,0.22983720699058607,occasional_defaulter
C6619,prepaid,0,453.4333838622485,5450.484241289986,60,42,north,salaried,upper_middle,25.80675936447008,739,602,29.0,2.0,0,standard,12,0,1,1,2,53,15350,3255.09449379952,315.27080886146194,9,0.896485896231742,0.3257723725147035,0.4875155345515171,habitual_defaulter
C6620,postpaid,1,211.1555033345333,2379.933581521374,51,34,west,salaried,low,13.302822057732667,1537,635,11.0,8.0,1,standard,12,1,0,2,1,37,5329,2807.4209153539227,817.4041377148271,22,0.5157491427016115,0.4735818224377141,0.41103955986507534,habitual_defaulter
C6621,prepaid,0,351.39499536479497,337.10839345817203,1,31,east,unemployed,low,20.05183569250368,2989,932,5.0,4.0,0,standard,1,0,0,1,4,44,22404,605.0433142188183,1444.0622595563914,10,0.3329897491417102,0.8315351897307873,0.039167127669920254,habitual_defaulter
C6622,prepaid,1,422.4477229279649,4988.821864405812,98,52,west,salaried,upper_middle,44.518410331829116,928,757,13.0,0.0,1,standard,3,0,1,4,7,17,13426,1827.3384240748574,310.404595036928,20,0.2227821447859094,0.21173223074936243,0.29031642327314533,occasional_defaulter
C6623,prepaid,0,775.3544133751273,9214.750194591217,91,18,north,salaried,low,33.79676581208514,396,355,3.0,2.0,1,premium,1,0,0,1,10,54,88860,1031.873475974867,1717.7581663218987,22,0.9329232989196559,0.32806651648027507,0.732630328524528,habitual_defaulter
C6624,prepaid,1,216.7611337546707,2446.361407880602,101,39,metro,salaried,lower_middle,14.001698341457434,340,912,34.0,6.0,0,standard,1,1,0,3,2,21,5124,1847.6088233030314,1755.27382208013,12,0.5110888540273029,0.4666302373357052,0.8569748086893808,habitual_defaulter
