customer_id,plan_type,is_family_plan,avg_monthly_bill,total_revenue_12m,late_payments_12m,missed_payments_12m,max_days_late,tenure_months,num_bills,num_payments_on_time_12m,num_payments_late_12m,late_payment_ratio,missed_payment_ratio,avg_payment_delay_days,last_payment_status,last_payment_delay_days,days_overdue_current_bill,is_currently_overdue,payment_method,auto_pay_enabled,billing_cycle_day,historical_billing_disputes,customer_age,customer_region,occupation_type,income_bracket,account_type,num_dependents,avg_monthly_data_usage_gb,avg_monthly_voice_minutes,avg_monthly_sms,international_usage_minutes,roaming_usage_minutes,value_added_services_subscribed,plan_category,contract_length_months,discounts_or_offers_applied,plan_change_count_last_12m,is_5g_plan,num_lines_in_account,num_support_calls_12m,complaint_count_12m,issue_type_majority,refund_requests_12m,dispute_count_12m,loyalty_score,app_login_frequency_monthly,reward_points_balance,renewal_rate,credit_score_range,wallet_balance,avg_topup_amount,topup_frequency,max_payment_delay_days_12m,num_bills_30plus_days_late,num_bills_60plus_days_late,days_since_last_payment,consecutive_missed_payments_max,current_outstanding_balance,segment_label
C6040,postpaid,1,770.37,9238.24,2,0,4,80,12,10,2,0.17,0.0,3.6,on_time,0,28,1,UPI,1,4,0,65,south,salaried,lower_middle,individual,3,35.5,345,848,2.0,16.0,0,standard,12,0,0,1,4,2,0,billing,0,2,5,24,45875,0.3,fair,4833.64,1652.95,19,4,0,0,12,0,4396.24,habitual_defaulter
C5384,postpaid,0,374.86,4439.55,0,1,46,93,12,11,0,0.0,0.08,4.0,on_time,0,21,1,credit_card,0,19,0,27,rural,salaried,lower_middle,individual,0,6.7,2357,96,5.0,20.0,0,premium,24,0,0,1,1,4,1,network,0,0,9,10,23544,0.77,fair,337.97,830.18,21,46,1,0,26,1,12226.28,critical
C6264,postpaid,1,1774.06,21321.51,1,1,39,119,12,10,1,0.08,0.08,6.3,missed,61,38,1,credit_card,0,16,1,56,rural,self_employed,lower_middle,individual,4,74.5,2508,373,31.0,4.0,1,premium,6,1,0,0,5,2,1,other,0,0,8,3,7656,0.26,good,1727.1,1069.01,1,39,2,0,103,1,1102.55,occasional_defaulter
C5365,postpaid,0,1331.53,8026.49,1,0,21,6,6,5,1,0.17,0.0,1.7,on_time,0,44,1,credit_card,0,24,0,71,west,salaried,low,corporate,0,71.4,862,510,3.0,23.0,0,basic,12,1,0,1,1,0,0,other,0,0,4,33,39876,0.51,fair,4114.46,95.12,25,21,0,0,28,0,1331.7,occasional_defaulter
C9302,postpaid,0,669.78,7998.59,2,0,8,25,12,10,2,0.17,0.0,2.4,late,28,28,1,credit_card,1,19,1,71,west,salaried,upper_middle,individual,5,40.6,2403,385,33.0,3.0,0,standard,1,1,0,0,1,0,0,billing,1,0,10,21,89340,0.99,good,3115.64,1672.06,24,8,0,0,29,0,2933.46,habitual_defaulter
C5906,postpaid,0,651.2,7777.56,1,0,9,29,12,11,1,0.08,0.0,0.5,on_time,0,35,1,cash,1,23,0,33,east,salaried,low,individual,0,38.7,1422,404,5.0,49.0,0,premium,1,1,0,0,1,2,0,network,0,0,5,10,32730,0.9,good,753.68,984.16,9,9,0,0,21,0,614.29,occasional_defaulter
C2994,postpaid,0,911.19,10937.21,1,1,72,77,12,10,1,0.08,0.08,4.5,on_time,0,6,1,bank_transfer,0,27,0,58,west,salaried,low,individual,1,50.6,679,716,46.0,2.0,1,standard,3,0,0,1,4,3,0,billing,0,0,9,16,34353,0.33,fair,3506.23,650.57,14,72,2,2,18,1,1041.13,occasional_defaulter
C0553,postpaid,0,390.95,4714.37,0,1,116,38,12,11,0,0.0,0.08,4.3,on_time,0,41,1,cash,1,22,1,67,west,self_employed,upper_middle,individual,1,29.1,179,207,10.0,23.0,0,basic,3,0,0,0,1,2,1,network,1,0,5,51,32965,0.45,fair,2244.7,875.18,20,116,1,1,19,1,9419.58,habitual_defaulter
C3752,postpaid,1,555.39,6646.77,1,1,57,95,12,10,1,0.08,0.08,3.9,late,18,20,1,bank_transfer,0,2,1,52,metro,student,lower_middle,SME,3,27.4,992,860,12.0,26.0,1,standard,12,1,0,0,4,1,0,other,0,0,5,48,45670,0.35,fair,1241.07,1688.82,15,57,1,0,20,1,3230.43,critical
C9254,postpaid,0,2129.87,25560.0,0,0,0,15,12,12,0,0.0,0.0,0.0,on_time,0,0,0,credit_card,1,18,1,34,west,unemployed,low,individual,3,111.4,2843,933,6.0,27.0,0,premium,12,0,0,0,1,0,0,network,0,0,2,21,17346,0.1,good,3671.35,1156.66,10,0,0,0,15,0,366.18,critical
C4346,postpaid,0,3000.0,35904.53,0,1,68,107,12,11,0,0.0,0.08,4.8,on_time,0,41,1,UPI,1,1,0,53,north,salaried,upper_middle,individual,3,132.5,1814,651,28.0,41.0,1,premium,12,0,0,1,1,3,2,network,0,0,10,20,14400,0.89,good,4834.77,1952.32,16,68,1,1,17,1,1625.69,critical
C2988,postpaid,0,400.69,3627.43,0,0,0,9,9,9,0,0.0,0.0,0.0,on_time,0,0,0,credit_card,1,30,0,63,south,self_employed,low,individual,1,8.5,521,523,9.0,32.0,1,basic,24,0,0,1,1,6,0,billing,0,0,9,17,54198,0.32,good,207.83,1930.89,11,0,0,0,16,0,3538.87,critical
C0252,postpaid,0,479.83,5738.1,0,1,79,109,12,11,0,0.0,0.08,3.8,on_time,0,29,1,cash,1,7,0,64,south,unemployed,upper_middle,individual,4,45.0,1886,736,10.0,9.0,0,standard,12,1,0,1,1,2,2,billing,0,0,6,39,45270,0.79,fair,1818.14,240.41,1,79,1,1,4,1,42263.07,critical
C0819,postpaid,0,910.5,4530.71,1,0,22,5,5,4,1,0.2,0.0,4.0,on_time,0,42,1,credit_card,0,12,0,71,south,self_employed,upper_middle,individual,1,48.4,2571,309,1.0,26.0,0,basic,24,0,0,1,1,3,0,network,0,0,7,48,1673,0.95,poor,1825.09,612.5,14,22,0,0,4,0,474.38,critical
C7003,postpaid,1,492.26,3492.37,5,0,4,7,7,2,5,0.71,0.0,12.0,missed,52,5,1,cash,1,26,1,74,west,salaried,low,individual,2,36.6,767,753,20.0,10.0,1,standard,1,0,0,0,4,2,1,network,0,0,4,15,1552,0.71,good,2521.86,808.29,11,4,0,0,34,0,997.69,habitual_defaulter
C0305,postpaid,0,523.71,6343.78,0,0,0,41,12,12,0,0.0,0.0,0.0,on_time,0,0,0,bank_transfer,0,28,2,46,east,self_employed,lower_middle,individual,2,20.2,2368,743,11.0,47.0,0,standard,3,0,0,1,3,0,1,network,0,0,8,55,75640,0.81,poor,982.95,200.75,18,0,0,0,1,0,1567.79,critical
C0735,postpaid,0,341.25,4035.03,1,0,12,69,12,11,1,0.08,0.0,0.8,on_time,0,50,1,bank_transfer,0,4,0,50,north,student,upper_middle,SME,0,1.0,969,889,4.0,15.0,1,basic,24,1,0,1,1,2,1,network,0,0,6,29,36870,0.62,fair,3991.21,473.24,1,12,0,0,6,0,3386.63,habitual_defaulter
C1558,postpaid,0,686.37,8147.23,1,0,15,51,12,11,1,0.08,0.0,1.9,on_time,0,17,1,UPI,1,8,1,45,west,self_employed,upper_middle,individual,2,46.3,2636,459,3.0,1.0,1,standard,24,0,0,1,1,1,1,other,0,2,6,49,21678,0.41,poor,855.66,1285.61,21,15,0,0,15,0,1986.69,critical
C4928,postpaid,0,275.68,3236.92,2,0,1,120,12,10,2,0.17,0.0,3.6,on_time,0,2,1,UPI,1,20,0,24,west,student,upper_middle,individual,5,1.0,2049,431,8.0,6.0,0,standard,12,1,0,1,1,4,0,network,0,0,8,60,24936,0.91,fair,2987.77,95.72,23,1,0,0,2,0,3739.59,occasional_defaulter
C3049,postpaid,0,422.73,5154.02,1,0,8,79,12,11,1,0.08,0.0,1.8,on_time,0,11,1,cash,1,2,0,69,west,salaried,high,individual,5,12.2,1899,882,8.0,3.0,0,standard,1,0,0,0,1,0,0,other,0,1,10,14,49940,0.64,poor,2255.56,208.82,2,8,0,0,25,0,433.31,critical
C0598,postpaid,0,1373.9,16465.77,0,0,0,112,12,12,0,0.0,0.0,0.0,missed,53,0,0,credit_card,1,1,0,28,rural,self_employed,high,individual,5,65.7,1823,472,10.0,1.0,0,standard,6,1,0,0,1,2,0,billing,0,0,7,6,11711,0.69,fair,2127.86,1599.5,22,0,0,0,71,0,4493.56,critical
C5313,postpaid,1,719.16,8675.9,3,1,70,31,12,8,3,0.25,0.08,6.7,on_time,0,31,1,cash,0,23,0,60,north,salaried,lower_middle,individual,4,24.3,1693,658,0.0,24.0,0,premium,3,0,0,0,4,0,0,network,2,0,5,34,15375,0.42,fair,1150.61,1987.77,17,70,4,3,24,1,36517.76,habitual_defaulter
C7851,postpaid,0,1268.46,15264.74,1,0,14,30,12,11,1,0.08,0.0,2.0,missed,72,11,1,UPI,1,10,0,33,north,student,lower_middle,individual,0,72.7,590,671,4.0,15.0,0,basic,3,0,0,1,1,1,0,billing,1,0,10,53,17270,0.71,fair,4912.77,869.62,0,14,0,0,34,0,362.57,critical
C0821,postpaid,1,552.41,4961.16,4,2,74,9,9,3,4,0.44,0.22,13.1,late,2,35,1,credit_card,1,12,0,32,rural,self_employed,low,individual,2,21.2,2302,658,29.0,52.0,1,premium,3,1,0,1,2,3,1,other,0,0,7,37,24969,0.78,fair,1489.83,1827.8,20,74,5,1,27,2,40584.83,habitual_defaulter
C9384,postpaid,0,285.6,3400.72,0,2,46,35,12,10,0,0.0,0.17,7.0,on_time,0,1,1,UPI,0,25,0,74,rural,self_employed,low,SME,1,11.4,1690,500,9.0,22.0,0,basic,3,0,0,1,2,1,1,other,0,0,9,30,53433,0.48,good,1631.3,1264.59,2,46,2,0,6,1,24956.94,occasional_defaulter
C2913,postpaid,0,626.34,7423.63,1,0,28,49,12,11,1,0.08,0.0,0.8,on_time,0,33,1,UPI,1,26,1,75,west,salaried,high,individual,5,16.2,499,734,1.0,0.0,0,premium,12,0,1,1,2,3,2,network,0,0,7,0,30814,0.76,poor,2404.13,415.73,16,28,0,0,2,0,3240.35,occasional_defaulter
C6691,postpaid,0,298.46,3581.84,1,0,19,32,12,11,1,0.08,0.0,1.8,late,29,40,1,bank_transfer,1,23,1,48,south,retired,upper_middle,individual,0,29.5,1014,956,4.0,4.0,1,premium,6,0,1,0,1,1,1,billing,0,0,10,22,53070,0.28,poor,2212.28,303.22,16,19,0,0,14,0,3828.8,critical
C9946,postpaid,0,1125.58,13491.44,5,0,11,95,12,7,5,0.42,0.0,5.8,on_time,0,54,1,cash,1,12,0,35,south,salaried,lower_middle,individual,5,48.1,2397,652,2.0,3.0,1,standard,3,1,0,0,4,1,0,network,0,0,10,25,43390,0.34,good,3662.86,961.11,24,11,0,0,13,0,273.74,critical
C2642,postpaid,0,742.83,8967.34,0,0,0,101,12,12,0,0.0,0.0,0.0,on_time,0,0,0,UPI,1,9,0,26,metro,salaried,low,individual,3,42.8,2966,324,16.0,16.0,1,standard,6,1,0,1,1,4,0,billing,0,0,7,54,2443,0.89,good,4877.35,1540.09,8,0,0,0,23,0,2244.01,occasional_defaulter
C7167,postpaid,1,991.02,11957.37,1,1,117,43,12,10,1,0.08,0.08,5.2,on_time,0,55,1,cash,0,29,1,70,metro,student,upper_middle,individual,3,50.2,346,899,0.0,18.0,0,standard,12,0,1,0,5,3,0,other,1,0,9,45,26514,0.22,fair,4979.91,932.41,22,117,2,2,3,1,24327.95,critical
C4034,postpaid,1,1146.1,13731.7,2,1,95,77,12,9,2,0.17,0.08,6.7,on_time,0,11,1,UPI,1,7,0,50,metro,self_employed,upper_middle,individual,3,50.4,332,611,10.0,7.0,0,standard,6,1,1,0,2,1,1,other,0,0,5,50,1230,0.99,poor,2823.6,1063.78,13,95,3,2,28,1,44875.77,occasional_defaulter
C7766,postpaid,0,1141.93,13711.23,0,1,73,113,12,11,0,0.0,0.08,3.0,on_time,0,28,1,credit_card,0,11,1,69,north,salaried,lower_middle,individual,4,56.2,2660,220,0.0,0.0,0,premium,12,1,0,1,1,3,0,billing,0,0,5,21,8060,0.64,fair,4403.2,163.81,21,73,1,1,13,1,1774.76,critical
C7295,postpaid,0,623.28,7549.14,7,1,43,104,12,4,7,0.58,0.08,17.0,on_time,0,33,1,bank_transfer,0,9,0,51,north,self_employed,lower_middle,individual,1,26.2,2711,461,12.0,57.0,0,standard,1,0,0,1,3,0,2,network,1,1,6,12,8028,0.12,fair,4193.76,835.27,24,43,5,0,30,1,46934.9,critical
C4701,postpaid,0,1409.93,16919.74,2,0,17,113,12,10,2,0.17,0.0,1.2,missed,68,58,1,credit_card,1,3,1,25,east,salaried,lower_middle,individual,0,78.9,159,588,3.0,43.0,0,premium,6,0,0,0,2,0,0,network,0,0,6,45,34866,0.69,fair,1050.94,1384.72,4,17,0,0,119,0,3452.77,critical
C3273,postpaid,0,326.53,3914.92,1,0,24,100,12,11,1,0.08,0.0,0.5,late,9,11,1,bank_transfer,0,26,1,72,west,student,lower_middle,individual,4,9.8,2854,615,27.0,69.0,0,standard,12,0,0,0,4,1,0,other,0,0,5,29,41655,0.95,good,1049.09,932.85,25,24,0,0,24,0,1612.16,habitual_defaulter
C6227,postpaid,0,726.47,8756.88,1,1,103,93,12,10,1,0.08,0.08,4.9,missed,52,52,1,UPI,1,30,0,31,metro,salaried,lower_middle,individual,4,51.4,542,69,8.0,20.0,0,standard,6,1,0,1,1,4,0,network,0,0,5,43,15770,0.2,poor,3285.95,1247.15,29,103,2,2,67,1,33738.79,critical
C4238,postpaid,0,695.45,8377.03,0,2,61,39,12,10,0,0.0,0.17,8.4,on_time,0,20,1,bank_transfer,0,11,0,57,north,salaried,upper_middle,individual,1,24.8,530,836,0.0,24.0,0,standard,12,0,1,1,1,3,1,other,0,0,7,31,18305,0.87,fair,1594.21,1094.2,29,61,2,1,24,2,11033.72,habitual_defaulter
C5244,postpaid,1,671.17,7999.54,2,0,1,61,12,10,2,0.17,0.0,2.8,missed,74,44,1,credit_card,1,8,1,41,rural,retired,lower_middle,individual,4,32.8,1980,897,2.0,6.0,0,premium,3,1,0,1,5,4,0,other,0,0,8,6,10224,0.84,fair,3127.66,293.42,4,1,0,0,117,0,256.38,occasional_defaulter
C3138,postpaid,0,862.46,10260.83,1,0,27,109,12,11,1,0.08,0.0,0.7,late,5,44,1,credit_card,0,16,0,53,metro,salaried,high,individual,4,49.7,2836,845,6.0,9.0,1,standard,12,0,0,1,1,2,0,billing,0,0,6,42,59640,0.98,fair,138.46,1448.82,17,27,0,0,18,0,4646.43,occasional_defaulter
C6899,postpaid,0,234.38,191.08,1,0,3,1,1,0,1,1.0,0.0,24.7,on_time,0,17,1,credit_card,1,6,0,28,rural,salaried,lower_middle,individual,5,10.0,2636,366,2.0,26.0,0,premium,1,1,2,0,1,1,1,billing,0,0,8,27,65824,0.75,poor,4612.79,1603.99,26,3,0,0,17,0,4381.13,occasional_defaulter
C8186,postpaid,0,1434.77,17287.48,1,0,14,23,12,11,1,0.08,0.0,1.2,late,5,41,1,bank_transfer,1,29,0,55,west,salaried,lower_middle,individual,3,76.2,269,85,10.0,27.0,1,standard,6,0,0,1,1,1,2,network,0,0,6,59,324,0.55,good,4664.73,1071.94,9,14,0,0,28,0,957.2,occasional_defaulter
C2699,postpaid,0,790.68,9484.56,1,0,21,86,12,11,1,0.08,0.0,1.5,on_time,0,25,1,bank_transfer,0,17,0,67,metro,salaried,lower_middle,individual,1,57.4,1811,261,3.0,2.0,1,basic,6,1,0,0,1,4,2,other,0,0,10,48,79790,0.6,good,733.52,315.93,16,21,0,0,30,0,2330.89,occasional_defaulter
C4415,postpaid,0,527.2,6287.37,3,1,82,99,12,8,3,0.25,0.08,8.6,late,19,51,1,credit_card,1,9,0,20,east,retired,lower_middle,individual,5,48.0,2396,868,4.0,26.0,0,premium,3,1,1,0,1,1,1,network,1,0,7,34,30289,0.64,good,4431.57,1215.1,2,82,2,1,23,1,38045.5,critical
C0911,postpaid,0,725.28,8694.39,3,0,12,47,12,9,3,0.25,0.0,3.6,on_time,0,50,1,credit_card,0,5,1,48,east,salaried,low,individual,3,20.2,1728,626,16.0,5.0,0,premium,12,0,0,0,1,1,0,other,0,0,9,14,18009,0.7,good,3869.83,50.19,6,12,0,0,21,0,3044.8,occasional_defaulter
C6889,postpaid,0,539.25,6495.46,1,0,26,114,12,11,1,0.08,0.0,1.1,on_time,0,6,1,credit_card,1,15,1,61,metro,salaried,lower_middle,individual,2,26.0,1311,581,0.0,19.0,0,basic,24,1,1,1,1,1,0,billing,0,0,10,29,50540,0.82,good,277.07,1704.86,24,26,0,0,28,0,3008.94,critical
C6308,postpaid,0,616.35,7426.85,4,0,27,87,12,8,4,0.33,0.0,3.8,late,25,11,1,cash,0,10,0,69,metro,self_employed,upper_middle,individual,5,38.0,2284,453,6.0,11.0,0,standard,3,0,0,0,3,3,0,billing,0,0,9,42,12717,0.22,fair,4869.79,1265.98,22,27,0,0,15,0,1053.36,critical
C0867,postpaid,0,1223.38,14647.51,2,1,114,43,12,9,2,0.17,0.08,5.0,on_time,0,55,1,UPI,0,5,1,73,east,self_employed,lower_middle,individual,2,60.5,2936,56,4.0,20.0,0,standard,12,1,0,0,1,0,0,network,1,0,9,57,81396,0.24,good,1950.84,328.67,16,114,3,1,18,1,46650.86,habitual_defaulter
C7293,postpaid,0,711.87,8526.76,2,0,17,20,12,10,2,0.17,0.0,2.4,on_time,0,60,1,UPI,1,3,0,51,rural,salaried,lower_middle,individual,3,42.4,1334,151,25.0,26.0,1,standard,6,0,0,0,1,5,1,other,0,1,3,25,3633,0.23,poor,3703.23,909.56,1,17,0,0,1,0,2761.58,habitual_defaulter
C0500,postpaid,1,650.27,7744.01,1,2,62,94,12,9,1,0.08,0.17,7.5,on_time,0,45,1,cash,1,8,0,30,metro,retired,low,individual,5,45.1,2251,79,15.0,1.0,1,standard,6,0,0,0,3,0,1,other,0,0,9,54,22149,0.24,good,1440.88,1176.99,23,62,3,1,4,2,11411.45,habitual_defaulter
C5380,postpaid,0,673.84,8164.58,1,0,23,42,12,11,1,0.08,0.0,1.3,late,28,27,1,cash,1,25,2,49,west,salaried,low,individual,1,57.3,1384,534,2.0,46.0,0,standard,12,0,0,0,4,2,0,billing,0,0,8,44,32696,0.28,good,1960.2,319.68,16,23,0,0,27,0,743.99,occasional_defaulter
C7725,postpaid,1,592.17,7110.2,3,0,3,27,12,9,3,0.25,0.0,5.9,missed,81,49,1,cash,0,1,0,22,west,retired,lower_middle,SME,3,29.5,1214,78,28.0,3.0,0,standard,3,1,0,0,5,1,1,network,0,0,8,51,6216,0.58,fair,3578.03,1429.32,17,3,0,0,43,0,1152.68,occasional_defaulter
C8510,postpaid,0,1017.82,12157.2,0,0,0,84,12,12,0,0.0,0.0,0.0,late,10,0,0,bank_transfer,1,17,2,57,east,salaried,high,individual,5,35.4,2579,826,20.0,5.0,0,standard,24,1,0,0,1,2,0,network,0,0,10,47,25440,0.16,fair,3690.49,646.36,18,0,0,0,26,0,4792.24,critical
C5324,postpaid,1,602.94,7198.58,3,1,49,91,12,8,3,0.25,0.08,6.5,late,8,46,1,cash,0,4,1,25,east,salaried,upper_middle,individual,1,32.7,1386,155,17.0,19.0,0,basic,12,1,0,0,2,1,2,billing,0,1,9,32,42786,0.32,fair,4347.28,744.99,1,49,4,0,21,1,31920.56,habitual_defaulter
C4489,postpaid,0,479.18,5676.46,0,0,0,41,12,12,0,0.0,0.0,0.0,on_time,0,0,0,bank_transfer,1,10,0,61,north,self_employed,upper_middle,individual,3,24.4,282,95,7.0,44.0,0,basic,3,0,0,0,2,1,0,billing,0,1,8,57,22856,0.95,good,3318.04,1675.36,3,0,0,0,5,0,2836.35,critical
C2039,postpaid,0,311.76,1287.11,3,1,119,4,4,0,3,0.75,0.25,23.3,on_time,0,34,1,credit_card,0,30,0,30,east,salaried,high,individual,0,34.5,928,237,4.0,13.0,0,premium,6,0,0,1,1,4,1,network,0,0,6,11,56238,0.45,good,2243.71,207.5,15,119,3,2,16,1,48251.01,occasional_defaulter
C9952,postpaid,0,399.62,4711.94,2,1,117,36,12,9,2,0.17,0.08,6.8,on_time,0,5,1,cash,0,7,1,61,north,salaried,upper_middle,individual,5,5.1,1658,171,27.0,3.0,0,basic,1,1,0,0,2,3,0,network,0,0,9,5,26847,0.21,good,1337.59,1253.1,16,117,3,2,1,1,9941.95,critical
C3564,postpaid,0,268.81,3360.31,1,0,26,90,12,11,1,0.08,0.0,1.7,on_time,0,20,1,cash,1,14,0,43,rural,self_employed,low,individual,2,18.0,972,839,11.0,4.0,0,standard,6,0,0,1,1,1,1,network,0,0,6,12,50118,0.55,fair,4660.52,1746.77,20,26,0,0,7,0,3850.85,critical
C6095,postpaid,0,556.28,6606.95,3,0,27,36,12,9,3,0.25,0.0,5.0,late,4,46,1,cash,1,25,1,46,south,salaried,lower_middle,individual,3,35.5,762,915,16.0,67.0,1,basic,3,0,1,0,1,1,0,other,0,0,5,6,8750,0.81,good,4170.6,400.08,30,27,0,0,3,0,2438.53,occasional_defaulter
C1276,postpaid,0,530.32,6333.16,0,1,64,40,12,11,0,0.0,0.08,3.9,late,20,59,1,bank_transfer,1,8,2,37,north,retired,lower_middle,individual,2,31.0,2493,633,1.0,5.0,0,standard,12,0,1,1,2,0,0,other,0,1,7,22,47565,0.98,fair,2745.67,1292.56,0,64,1,1,23,1,23017.23,critical
C7313,postpaid,0,1068.9,12852.69,2,1,74,34,12,9,2,0.17,0.08,6.4,on_time,0,53,1,UPI,0,17,0,34,south,self_employed,low,individual,4,45.9,2445,382,18.0,6.0,0,basic,1,1,0,1,2,1,4,other,1,0,5,48,32035,0.41,poor,2516.72,358.27,25,74,3,1,19,1,17453.2,critical
C1445,postpaid,1,677.65,8147.41,1,1,93,73,12,10,1,0.08,0.08,5.1,missed,70,5,1,bank_transfer,0,3,0,57,metro,retired,low,individual,0,42.1,1042,103,23.0,23.0,1,basic,12,0,0,0,3,1,0,billing,0,0,10,35,97300,0.83,fair,587.22,653.36,25,93,2,1,98,1,21701.87,critical
C0931,postpaid,0,528.64,6356.69,2,0,25,71,12,10,2,0.17,0.0,3.0,on_time,0,9,1,cash,1,3,0,45,west,self_employed,low,SME,0,20.3,2605,998,7.0,64.0,0,standard,3,0,0,1,1,3,0,other,0,0,6,40,52530,0.96,fair,4142.03,1853.98,24,25,0,0,30,0,1038.76,habitual_defaulter
C4748,postpaid,0,505.78,6066.09,2,2,95,63,12,8,2,0.17,0.17,9.0,on_time,0,22,1,UPI,0,1,0,55,rural,salaried,upper_middle,individual,2,27.3,2927,562,3.0,31.0,0,standard,24,1,1,1,1,2,0,billing,0,0,10,35,75950,0.36,fair,2715.12,1740.34,5,95,3,3,13,1,14078.72,critical
C1772,postpaid,0,839.71,10064.05,2,0,11,101,12,10,2,0.17,0.0,3.5,missed,53,13,1,cash,1,6,0,33,south,self_employed,upper_middle,individual,5,45.7,2518,189,4.0,13.0,0,basic,24,1,0,0,2,2,0,other,0,0,7,3,57729,0.49,good,4996.74,1754.65,19,11,0,0,42,0,3162.59,critical
C3734,postpaid,0,829.66,9839.66,0,0,0,56,12,12,0,0.0,0.0,0.0,on_time,0,0,0,credit_card,1,16,0,68,east,retired,low,individual,0,13.4,2897,56,2.0,58.0,0,standard,12,0,2,1,1,1,1,network,0,0,9,17,81540,0.48,good,905.5,898.52,5,0,0,0,6,0,419.05,critical
C9358,postpaid,0,656.27,7911.85,0,0,0,118,12,12,0,0.0,0.0,0.0,late,25,0,0,cash,1,28,1,42,west,salaried,low,SME,0,43.0,248,27,39.0,7.0,0,standard,3,0,0,0,1,2,1,billing,0,0,8,49,53416,0.83,good,4800.6,723.62,17,0,0,0,12,0,4789.95,critical
C4540,postpaid,0,996.03,12004.13,1,1,70,82,12,10,1,0.08,0.08,3.1,on_time,0,7,1,cash,1,15,0,34,metro,self_employed,upper_middle,individual,2,42.7,2719,23,7.0,59.0,1,basic,6,1,0,1,2,2,0,other,0,0,6,47,3408,0.31,poor,2804.82,532.12,26,70,2,2,5,1,39095.27,critical
C3609,postpaid,1,1354.25,16204.07,1,0,1,55,12,11,1,0.08,0.0,0.9,on_time,0,36,1,credit_card,1,14,1,44,rural,student,lower_middle,corporate,4,69.0,2542,124,1.0,20.0,0,basic,6,1,1,0,2,0,0,billing,0,0,7,26,55482,0.96,poor,858.31,348.24,2,1,0,0,11,0,2638.01,critical
C5082,postpaid,0,637.13,7635.48,1,1,53,48,12,10,1,0.08,0.08,3.5,on_time,0,21,1,cash,1,5,1,47,east,self_employed,low,individual,1,38.3,229,786,29.0,24.0,1,basic,24,0,0,1,3,1,0,billing,0,0,8,32,67456,0.49,good,3429.83,1337.63,9,53,2,0,15,1,11992.53,occasional_defaulter
C8696,postpaid,0,469.61,5670.18,1,1,94,60,12,10,1,0.08,0.08,5.4,on_time,0,35,1,UPI,1,2,0,34,east,self_employed,upper_middle,individual,5,2.2,2689,687,12.0,32.0,0,standard,12,1,0,0,3,3,1,network,0,1,7,7,30086,0.58,poor,2206.59,1072.88,24,94,2,2,28,1,17299.34,critical
C1000,postpaid,0,966.81,11522.47,0,2,79,64,12,10,0,0.0,0.17,8.4,on_time,0,54,1,cash,1,15,0,30,east,student,upper_middle,individual,4,54.6,1635,607,5.0,29.0,0,basic,24,1,1,1,4,4,0,billing,0,0,8,56,74472,0.82,fair,1064.73,331.28,25,79,1,1,10,2,46238.2,critical
C1295,postpaid,1,363.2,4381.03,2,0,5,76,12,10,2,0.17,0.0,3.2,on_time,0,6,1,cash,1,4,0,25,metro,unemployed,low,individual,2,8.5,1697,197,11.0,17.0,0,premium,3,1,0,0,4,2,0,network,0,0,9,31,26667,0.56,fair,151.83,1694.65,9,5,0,0,7,0,2331.22,critical
C3381,postpaid,0,2395.13,28700.19,0,0,0,26,12,12,0,0.0,0.0,0.0,late,14,0,0,bank_transfer,0,16,0,60,east,unemployed,upper_middle,individual,5,118.6,1914,374,10.0,17.0,0,premium,24,0,0,1,4,1,0,billing,0,0,9,60,21033,0.24,fair,3297.62,1062.49,18,0,0,0,1,0,3414.92,critical
C6865,postpaid,0,1954.82,23452.36,0,0,0,15,12,12,0,0.0,0.0,0.0,missed,58,0,0,cash,1,18,2,36,east,salaried,upper_middle,individual,2,85.9,99,400,10.0,63.0,1,premium,3,0,1,1,1,2,1,network,0,0,1,58,6927,0.73,good,3208.78,689.84,18,0,0,0,108,0,2169.91,habitual_defaulter
C8722,postpaid,0,753.05,9108.51,2,0,16,70,12,10,2,0.17,0.0,2.3,on_time,0,40,1,cash,1,7,1,35,south,self_employed,low,corporate,5,58.0,365,96,11.0,30.0,0,basic,12,0,0,1,1,1,1,billing,0,0,8,24,47408,0.12,fair,4849.63,1919.04,12,16,0,0,24,0,4293.81,occasional_defaulter
C8198,postpaid,0,2939.98,35180.17,2,1,68,57,12,9,2,0.17,0.08,5.2,on_time,0,44,1,cash,1,18,2,49,north,retired,upper_middle,individual,3,145.1,947,520,5.0,28.0,1,premium,6,1,0,1,1,3,0,billing,0,0,7,45,67620,0.62,good,2880.49,1907.38,30,68,3,3,17,1,34130.39,critical
C2876,postpaid,0,757.43,9142.41,0,0,0,92,12,12,0,0.0,0.0,0.0,on_time,0,0,0,cash,1,24,0,25,rural,salaried,lower_middle,individual,3,23.5,966,998,1.0,16.0,1,standard,3,0,0,0,2,0,2,other,0,0,9,1,45999,0.42,fair,2035.0,865.86,22,0,0,0,18,0,2073.18,occasional_defaulter
C7186,postpaid,1,671.02,7996.3,0,0,0,18,12,12,0,0.0,0.0,0.0,on_time,0,0,0,credit_card,1,30,0,66,west,unemployed,lower_middle,individual,2,30.3,2905,847,3.0,1.0,0,standard,24,0,0,0,3,0,0,network,0,0,7,24,12138,0.97,fair,1075.53,326.26,28,0,0,0,14,0,2042.44,critical
